#Global detector geometry and transforamtion; lengths given in cm
Gtype 1
Gr1_inner 23
Gr1_outer 262
Gr2_inner 23
Gr2_outer 262
Gdz 100
Gx0 0
Gy0 0
Gz0 400
Grot_x 0
Grot_y 0
Grot_z 0
Gtower_dx 5
Gtower_dy 5
Gtower_dz 100
#Tower type,idx_j,idx_k,idx_l,x[cm],y[cm],z[cm],dx[cm],dy[cm],dz[cm],rot_x,rot_y,rot_z
Tower 0	5	36	0	-240	-85	0	5	5	100	0	0	0
Tower 0	5	37	0	-240	-80	0	5	5	100	0	0	0
Tower 0	5	38	0	-240	-75	0	5	5	100	0	0	0
Tower 0	5	39	0	-240	-70	0	5	5	100	0	0	0
Tower 0	5	40	0	-240	-65	0	5	5	100	0	0	0
Tower 0	5	41	0	-240	-60	0	5	5	100	0	0	0
Tower 0	5	42	0	-240	-55	0	5	5	100	0	0	0
Tower 0	5	43	0	-240	-50	0	5	5	100	0	0	0
Tower 0	5	44	0	-240	-45	0	5	5	100	0	0	0
Tower 0	5	45	0	-240	-40	0	5	5	100	0	0	0
Tower 0	5	46	0	-240	-35	0	5	5	100	0	0	0
Tower 0	5	47	0	-240	-30	0	5	5	100	0	0	0
Tower 0	5	48	0	-240	-25	0	5	5	100	0	0	0
Tower 0	5	49	0	-240	-20	0	5	5	100	0	0	0
Tower 0	5	50	0	-240	-15	0	5	5	100	0	0	0
Tower 0	5	51	0	-240	-10	0	5	5	100	0	0	0
Tower 0	5	52	0	-240	-5	0	5	5	100	0	0	0
Tower 0	5	53	0	-240	0	0	5	5	100	0	0	0
Tower 0	5	54	0	-240	5	0	5	5	100	0	0	0
Tower 0	5	55	0	-240	10	0	5	5	100	0	0	0
Tower 0	5	56	0	-240	15	0	5	5	100	0	0	0
Tower 0	5	57	0	-240	20	0	5	5	100	0	0	0
Tower 0	5	58	0	-240	25	0	5	5	100	0	0	0
Tower 0	5	59	0	-240	30	0	5	5	100	0	0	0
Tower 0	5	60	0	-240	35	0	5	5	100	0	0	0
Tower 0	5	61	0	-240	40	0	5	5	100	0	0	0
Tower 0	5	62	0	-240	45	0	5	5	100	0	0	0
Tower 0	5	63	0	-240	50	0	5	5	100	0	0	0
Tower 0	5	64	0	-240	55	0	5	5	100	0	0	0
Tower 0	5	65	0	-240	60	0	5	5	100	0	0	0
Tower 0	5	66	0	-240	65	0	5	5	100	0	0	0
Tower 0	5	67	0	-240	70	0	5	5	100	0	0	0
Tower 0	5	68	0	-240	75	0	5	5	100	0	0	0
Tower 0	5	69	0	-240	80	0	5	5	100	0	0	0
Tower 0	5	70	0	-240	85	0	5	5	100	0	0	0
Tower 0	5	71	0	-240	90	0	5	5	100	0	0	0
